transaction_id,project_name,district,street,block,floor,unit,bedrooms,area,price,sale_date,sale_type,tenure
TXN-01714,Dover  Parkview, 5 ,Dover Road,76,6,04,3,971 sq.ft,"S$ 1,340,000",2020-09-01,resale,Freehold
TXN-01419,Orchard  Heritage,D09,Orchard Boulevard,29,8,08,3,"1,036 sq ft", 1738000 ,04 Dec 2022,New Sale,Freehold
TXN-00517,one-north loft,D05,One-North Crescent,56,31,19,2,74.3 sq m ,1858000,23 Nov 2024, Sub Sale ,Freehold
TXN-01581,Ghim Moh Green,D10,Ghim Moh Road,23,24,14,3,92.1 sqm,"S$ 1,740,000",2024-07-09, New Sale ,Freehold
TXN-01448,  Maxwell Chambers Suites  , 1 ,Maxwell Road,69,#24-20,20,4,-, 2860000 ,2025-08-03,resale,Freehold
TXN-00728,Siglap  Villas,D15,Siglap Road,73,17,17,2,800 sq.ft, 2159000 ,23 Oct 2020,Resale,99 yrs
TXN-00834,ONE-NORTH LOFT, 5 ,One-North Crescent,65,21,14,3,93.9 sq m ,"S$ 1,612,000",2021-01-31,NEW SALE,Freehold
TXN-00632,sixth avenue suites,D10,Sixth Avenue,78,#28-15,15,2,710 sq ft,"S$ 981,000",2025-06-09,Resale,Freehold
TXN-00857,East Coast Parkview,d15,Marine Parade Road,72,8,08,2,74.3 sq m , 1840000 ,05/03/2024, New Sale ,Freehold
TXN-00475,farrer park residences, 8 ,Farrer Park Road,26,#08-01,01,3,96.2 sqm,,2024-09-15,SUB SALE,Freehold
TXN-00182,Grange Road Residences,9,Grange Road,18,#06-19,19,2,69.7 sqm,"S$ 1,507,000",2024-07-22,New Sale,Freehold
TXN-01356,tion bahru loft,3,Tiong Bahru Road,67,4,14,3,971 sqft,"$$ 1,470,000",09/08/2025,new sale,99 yrs
TXN-01605,grange  road  residences, 9 ,Grange Road,62,#37-09,09,3,1061 sqft,"$$ 1,978,000",02 Dec 2020,Resale,Freehold
TXN-00319,BUGIS JUNCTION RESIDENCES,7,Victoria Street,32,17,02,3,"1,036 sq.ft",2687000,11/08/2021, Resale ,Freehold
TXN-00710,HILLVIEW HEIGHTS,D23,Hillview Avenue,27,7,05,2,74.3 sq m,"$$ 1,859,000",26/09/2022, New Sale ,99 yrs
TXN-00393,  Pasir Ris Seaview  , 18 ,Pasir Ris Drive 1,25,6,16,3,971 sq ft,2329000,14 Dec 2024,NEW SALE,Freehold
TXN-00581,CUSCADEN RESIDENCES,D09,Cuscaden Road,79,22,13,3,96.2 sq m ,"S$ 2,667,000",27/05/2025, Sub Sale ,99 yrs
TXN-01399,West Coast Vale, 5 ,West Coast Vale,52,29,01,4,1430 sqft,"$$ 3,738,000",2024-01-04,sub sale,Freehold
TXN-01545,CHIN SWEE HEIGHTS,D3,Chin Swee Road,82,16,11,2,69.7 sq.m, 2182000 ,2025-05-02,New Sale,Freehold
TXN-00669,  Novena Heights  , 11 ,Thomson Road,48,28,06,1, ,"$694,000",2024-08-12, Resale ,99 yrs
TXN-00859,farrer road court,10,Farrer Road,38,31,20,3,971 sq.ft,"$1,070,000",26/03/2024,resale,99 yrs
TXN-01349,  Maxwell Chambers Suites  ,d01,Maxwell Road,23,#30-06,06,4,127.7 sq.m,"$$ 2,868,000",2023-01-02, Sub Sale ,Freehold
TXN-01319,Ang  Mo  Kio  Grove,d20,Ang Mo Kio Avenue 6,28,37,13,2,710 sq ft, 1465000 ,2025-06-21,New Sale,Freehold
TXN-00530,  River Valley Court  ,D9,River Valley Road,62,#09-09,09,3,"1,061 sq ft",2298000,11/04/2024,new sale,99 yrs
TXN-01524,Ghim  Moh  Green,10,Ghim Moh Road,58,#19-03,03,2,775 sqft,1299000,22/01/2025,Sub Sale,Freehold
TXN-01104,  Harbourfront Residences  ,D04,Harbourfront Avenue,12,#07-04,04,3,1061 sq.ft,n/a,2024-11-11,NEW SALE,99 yrs
TXN-01714,Dover    Parkview,D05,Dover Road,76,6,04,3,971 sq.ft,"S$ 1,340,000",2020-09-01,resale,Freehold
TXN-00997,orchard heritage, 9 ,Orchard Boulevard,19,#04-07,07,3,90.2 sq.m,1539000,21 Apr 2022,resale,99 yrs
TXN-00095,geylang quay,D14,Geylang Road,64,9,05,4,121.7 sq m ,"S$ 2,679,000",16/03/2025,sub sale,Freehold
TXN-01479,Kallang  Riverside,D7,Kallang Avenue,81,14,10,2,775 sq.ft,"S$ 2,064,000",2023-08-11, New Sale ,99 yrs
TXN-01310,Tion Bahru Loft,d03,Tiong Bahru Road,61,35,06,2,710 sq.ft,1233000,2021-10-28, New Sale ,Freehold
TXN-01742,GRANGE ROAD RESIDENCES,D9,Grange Road,81,#03-04,04,3,1091 sq ft,$$,07 Dec 2024,New Sale,99 yrs
TXN-01570,MAXWELL CHAMBERS SUITES, 1 ,Maxwell Road,51,22,15,3,96.2 sq m,"$$ 3,081,000",25 Mar 2024,New Sale,Freehold
TXN-00118,  Shenton Way Suites  ,d01,Shenton Way,18,17,18,3,971 sq ft,"$$ 1,650,000",2023-07-09,Sub Sale,Freehold
TXN-00940,Katong Seaview, 15 ,East Coast Road,20,#20-07,07,2,69.7 sqm,1591000,25/11/2023,RESALE,99 yrs
TXN-00745,HOLLAND VILLAGE LOFT, 10 ,Holland Road,75,#25-12,12,3,971 sq ft,"S$ 1,323,000",16 Nov 2020, New Sale ,Freehold
TXN-01333,Chin Swee Heights,D03,Chin Swee Road,19,8,05,2,710 sq.ft, 1842000 ,2024-08-08,new sale,Freehold
TXN-00312,kembangan court,D14,Sims Avenue East,36,10,08,3,1011 sqft,"$2,750,000",07 May 2024,SUB SALE,Freehold
TXN-00985,Leng Kee Court,D03,Leng Kee Road,84,15,07,2,n/a,"S$ 1,408,000",21/10/2020,resale,99 yrs
TXN-00155,TELOK BLANGAH RIDGE,D04,Telok Blangah Road,11,11,11,3,"1,091 sq ft",2983000,2024-03-13,new sale,Freehold
TXN-00558,ALEXANDRA CENTRAL,5,Alexandra Road,18,29,05,1,n/a,"$1,117,000",2023-04-12, New Sale ,Freehold
TXN-01181,scotts tower,D9,Scotts Road,19,#03-06,06,1,n/a,734000,2025-06-18,resale,99 yrs
TXN-01441,Chin Swee Heights, 3 ,Chin Swee Road,14,29,09,3,1036 sqft,"$$ 2,023,000",31 Jul 2025,Sub Sale,Freehold
TXN-00477,  Queenstown Vista  ,3,Commonwealth Avenue,87,36,01,3,"1,091 sq ft","S$ 1,927,000",2024-09-24,new sale,Freehold
TXN-00651,HOLLAND VILLAGE LOFT,D10,Holland Road,82,15,20,3,971 sq.ft,"$1,181,000",2021-03-03,resale,99 yrs
TXN-00876,PUNGGOL WATERFRONT,D19,Punggol Central,9,23,10,2,730 sq.ft,"S$ 1,048,000",19 Feb 2024,Resale,Freehold
TXN-00202,Ghim  Moh  Green,10,Ghim Moh Road,13,9,05,2,74.3 sq m ,"$1,994,000",23/06/2023, Sub Sale ,Freehold
TXN-00198,YISHUN EMERALD,D27,Yishun Avenue 2,64,34,15,4,1330 sq.ft,"$$ 2,820,000",08 May 2025,RESALE,99 yrs
TXN-01500,  Botanic Gardens Residences  ,d10,Cluny Park Road,83,32,19,3,971 sqft,"S$ 1,107,000",2023-12-18, Sub Sale ,Freehold
TXN-00228,west  coast  vale,5,West Coast Vale,8,38,04,3,"1,011 sqft","$$ 1,273,000",20/08/2025,SUB SALE,99 yrs
TXN-00525,choa chu kang residences,D23,Choa Chu Kang Avenue 3,2,10,15,1,46.5 sq m , 826000 ,2022-03-19, Resale ,Freehold
TXN-00498,Maxwell  Chambers  Suites,1,Maxwell Road,62,36,02,3,90.2 sq m,"$$ 2,976,000",2023-06-11,New Sale,Freehold
TXN-00478,river valley court,D9,River Valley Road,49,#16-16,16,3,98.6 sq m ,2099000,23 Dec 2023, Sub Sale ,99 yrs
TXN-00197,chin    swee    heights,D3,Chin Swee Road,79,20,13,2,66.0 sq m ,"S$ 1,138,000",23/03/2023,new sale,Freehold
TXN-00951,OUTRAM PARK RESIDENCES,D03,Outram Road,63,25,13,3,1036 sq ft,"$$ 2,391,000",29 Oct 2022, Resale ,Freehold
TXN-00077,  Orchard Heritage  ,D9,Orchard Boulevard,23,#16-12,12,4,"1,330 sq ft", 2269000 ,29/12/2022,sub sale,99 yrs
TXN-01391,ardmore park,d10,Ardmore Park,72,#36-09,09,2,69.7 sq m,"S$ 1,704,000",2024-05-29,sub sale,99 yrs
TXN-00716,Redhill Peak,D03,Redhill Close,3,#34-19,19,3,971 sqft, 2198000 ,2025-02-11,Sub Sale,99 yrs
TXN-00284,EUNOS VILLE,d14,Eunos Road 2,67,12,08,3,971 sqft,2414000,2021-03-23,New Sale,Freehold
TXN-00112,ORCHARD HERITAGE,d09,Orchard Boulevard,5,21,15,3,"1,091 sq.ft","$$ 1,287,000",08 Mar 2024, Resale ,Freehold
TXN-00232,balmoral  heights, 10 ,Balmoral Road,70,24,03,1,460 sq.ft, 905000 ,2025-08-28, Resale ,Freehold
TXN-00910,Eunos Ville,14,Eunos Road 2,54,14,14,4,1310 sq.ft,2281000,19/08/2022,sub sale,99 yrs
TXN-01033,macpherson  park,D13,MacPherson Road,68,25,19,2,830 sqft,"$$ 2,289,000",01 May 2024,sub sale,Freehold
TXN-01519,sengkang riviera,d19,Sengkang East Avenue,67,#34-09,09,2,750 sqft,1120000,07 Jan 2025,new sale,Freehold
TXN-01681,Grange Road Residences,d09,Grange Road,43,#06-10,10,2,730 sq ft,"S$ 1,883,000",23/10/2024,RESALE,Freehold
TXN-00877,Sixth Avenue Suites, 10 ,Sixth Avenue,32,23,09,4,121.7 sq m ,"S$ 3,030,000",03 May 2021,NEW SALE,99 yrs
TXN-01436,paterson  residences,d09,Paterson Road,16,30,10,3,991 sq ft, 2430000 ,08/11/2024,NEW SALE,99 yrs
TXN-00994,Woodlands  Cascade,d25,Woodlands Avenue 2,72,#12-03,03,3,92.1 sq.m,"$2,414,000",2022-01-18,RESALE,99 yrs
TXN-01531,Alexandra Central,d05,Alexandra Road,10,14,04,2,800 sq ft,"$1,822,000",2022-06-14,Resale,99 yrs
TXN-01474,PASIR PANJANG RESIDENCES,D05,Pasir Panjang Road,14,#21-10,10,4,121.7 sq m ,3606000,03/04/2023,sub sale,99 yrs
TXN-00736,  Paterson Residences  ,D09,Paterson Road,64,16,14,4,"1,375 sq ft", 1858000 ,25 Oct 2022,Sub Sale,Freehold
TXN-01658,cecil  street  tower,d01,Cecil Street,35,#11-18,18,2,66.0 sq m ,"S$ 1,212,000",17 Sep 2020,resale,Freehold
TXN-01131,SENTOSA COVE VILLAS,D04,Ocean Drive,54,#04-09,09,1,48.8 sq m , 1324000 ,20 Aug 2021,Resale,Freehold
TXN-01043,The  Orchid  Residences,D19,Hougang Avenue 2,11,#25-11,11,3,"1,011 sq ft",2421000,2025-08-15,Sub Sale,Freehold
TXN-01437,punggol  waterfront,19,Punggol Central,49,#19-02,02,4,"1,430 sq ft",2573000,2025-03-07,Resale,Freehold
TXN-01276,THE ORCHID RESIDENCES,D19,Hougang Avenue 2,70,37,16,2,830 sq ft, 1268000 ,30/11/2023, Resale ,Freehold
TXN-00347,West  Coast  Vale,D5,West Coast Vale,32,12,04,2,74.3 sq m,"$1,261,000",16/05/2024,sub sale,99 yrs
TXN-01112,STEVENS SUITES, 10 ,Stevens Road,21,18,18,4,127.7 sq m,"$$ 3,658,000",22 Feb 2025, Resale ,99 yrs
TXN-00639,sengkang riviera,D19,Sengkang East Avenue,34,21,19,1,580 sq.ft,"$1,347,000",30/08/2020,sub sale,99 yrs
TXN-00628,Woodlands Cascade,25,Woodlands Avenue 2,7,25,18,4,"1,350 sq ft", 1656000 ,2020-10-13,NEW SALE,99 yrs
TXN-01476,Grange  Road  Residences,9,Grange Road,32,#06-11,11,1,580 sq.ft,1296000,03 May 2023,new sale,99 yrs
TXN-00018,Alexandra Central,5,Alexandra Road,26,15,18,3,1061 sq.ft, 2086000 ,23 Jul 2024,sub sale,Freehold
TXN-00932,little india lofts,8,Serangoon Road,2,#28-01,01,2,710 sqft,804000,09/04/2023,sub sale,99 yrs
TXN-01358,leng  kee  court,3,Leng Kee Road,6,20,13,4,1430 sq ft,"S$ 2,319,000",19 Sep 2023,sub sale,Freehold
TXN-01646,Toa Payoh Central, 12 ,Lorong 6 Toa Payoh,22,2,11,3,991 sq ft,"$1,589,000",2025-05-12,Resale,99 yrs
TXN-00528,Marina Bay Suites,d01,Marina Boulevard,32,26,15,1,53.9 sq m, 1165000 ,2025-01-09,Resale,Freehold
TXN-01032,Choa  Chu  Kang  Residences,d23,Choa Chu Kang Avenue 3,15,#23-10,10,2,775 sq ft,1429000,2021-01-07,sub sale,99 yrs
TXN-00837,Springleaf Green,d26,Springleaf Avenue,67,#08-11,11,3,101.4 sq.m,1753000,2024-07-03,New Sale,99 yrs
TXN-00193,stevens  suites, 10 ,Stevens Road,80,#38-14,14,2,830 sqft,"S$ 1,271,000",11/09/2024, Sub Sale ,Freehold
TXN-00090,outram  park  residences,D3,Outram Road,42,28,11,1,48.8 sq.m,"$1,161,000",23 Mar 2024,New Sale,Freehold
TXN-00204,Redhill  Peak,d03,Redhill Close,42,#34-05,05,3,n/a,"$1,870,000",23/03/2025, Resale ,Freehold
TXN-01232,Dover Parkview, 5 ,Dover Road,32,17,11,2,74.3 sqm, 1360000 ,03/04/2025, Resale ,Freehold
TXN-00234,SPRINGLEAF GREEN,26,Springleaf Avenue,84,36,05,1,580 sq ft,"S$ 1,424,000",2025-01-31, Resale ,Freehold
TXN-01496,CHOA CHU KANG RESIDENCES,D23,Choa Chu Kang Avenue 3,57,#30-01,01,3,991 sq ft,"S$ 1,771,000",2020-05-05,Sub Sale,Freehold
TXN-00369,Redhill Peak,D03,Redhill Close,74,4,17,2,66.0 sq m ,,24/07/2025, Sub Sale ,99 yrs
TXN-00641,telok blangah ridge,D04,Telok Blangah Road,2,19,09,2,800 sqft,"$1,660,000",04 Jun 2025,RESALE,99 yrs
TXN-00833,  Balestier Point  ,D12,Balestier Road,44,21,17,1,51.1 sq m ,"S$ 1,226,000",10/02/2025,resale,99 yrs
TXN-00154,  Paterson Residences  , 9 ,Paterson Road,43,#23-03,03,1,580 sq ft,"S$ 1,406,000",14/12/2021,NEW SALE,Freehold
TXN-00348,geylang quay,D14,Geylang Road,31,13,06,3,96.2 sq.m,"$18,920,000",23/12/2024,new sale,99 yrs
TXN-00058,Balmoral  Heights, 10 ,Balmoral Road,62,#38-13,13,3,90.2 sqm,"S$ 2,590,000",2020-06-29,New Sale,Freehold
TXN-00371,sentosa cove villas,4,Ocean Drive,9,18,11,4,132.9 sq m ,"S$ 2,577,000",2021-10-12,new sale,Freehold
TXN-01076,ghim  moh  green,D10,Ghim Moh Road,11,17,09,2,830 sqft,,2025-05-25,RESALE,Freehold
TXN-00185,Ardmore Park,10,Ardmore Park,71,24,03,1,580 sq.ft,"$$ 1,017,000",02/06/2024,RESALE,99 yrs
TXN-00464,  Leng Kee Court  ,d03,Leng Kee Road,9,#33-08,08,2,710 sqft,"$$ 1,383,000",30/04/2022, Resale ,99 yrs
TXN-00803,bukit batok west, 23 ,Bukit Batok West Avenue 8,46,#38-09,09,1,525 sq ft,1288000,2022-02-11,Sub Sale,99 yrs
TXN-00786,Sixth Avenue Suites,D10,Sixth Avenue,41,#18-17,17,2,750 sq ft,"$$ 1,766,000",2023-03-26,new sale,Freehold
TXN-00876,PUNGGOL WATERFRONT,D19,Punggol Central,9,23,10,2,730 sq.ft,"S$ 1,048,000",19 Feb 2024,Resale,Freehold
TXN-01071,Kim  Seng  Plaza,d09,Kim Seng Road,65,18,19,3,1091 sqft,"$$ 3,053,000",2022-04-27,New Sale,99 yrs
TXN-00635,bukit  timah  grove,D21,Upper Bukit Timah Road,75,25,04,3,96.2 sq.m,"S$ 2,635,000",2023-12-20,Resale,99 yrs
TXN-00536,Yishun Emerald,D27,Yishun Avenue 2,60,24,11,3,991 sqft,"$$ 2,193,000",2022-11-03,Sub Sale,99 yrs
TXN-00066,serangoon  gardens,19,Serangoon Garden Way,51,#38-13,13,3,90.2 sq.m,"$1,688,000",20/02/2025,Resale,99 yrs
TXN-01740,Redhill Peak,D3,Redhill Close,63,12,01,3,"1,011 sq ft",2637000,25 Feb 2025, New Sale ,Freehold
TXN-00534,Woodlands  Cascade,d25,Woodlands Avenue 2,57,37,12,3,991 sq.ft,1732000,06 Jan 2025,SUB SALE,Freehold
TXN-01149,tanjong pagar place,d02,Tanjong Pagar Road,38,29,07,3,96.2 sq.m,"S$ 3,107,000",01 Apr 2022,SUB SALE,Freehold
TXN-00035,Dover Parkview,5,Dover Road,88,23,07,2,800 sqft,1225000,2024-05-15,sub sale,Freehold
TXN-00841,WOODLANDS CASCADE,25,Woodlands Avenue 2,59,9,07,3,98.6 sq.m,"$$ 2,316,000",22/03/2023,Sub Sale,Freehold
TXN-01209,raffles place tower,D1,Raffles Place,85,32,04,2,74.3 sq m,"$1,851,000",08/05/2020, Sub Sale ,99 yrs
TXN-00350,Queenstown Vista,D3,Commonwealth Avenue,68,#16-01,01,1,480 sqft,1311000,19/06/2023,sub sale,99 yrs
TXN-00156,admiralty  parkview,25,Woodlands Drive 16,72,7,10,2,800 sqft,"$$ 2,041,000",18 Jun 2023,RESALE,99 yrs
TXN-01340,  Orchard Heritage  ,9,Orchard Boulevard,9,22,08,2,67.8 sq m,830000,30/12/2024, Sub Sale ,Freehold
TXN-01097,  Punggol Waterfront  , 19 ,Punggol Central,86,11,11,3,"1,091 sqft",2492000,2025-08-29,SUB SALE,Freehold
TXN-01399,West Coast Vale, 5 ,West Coast Vale,52,29,01,4,1430 sqft,"$$ 3,738,000",2024-01-04,sub sale,Freehold
TXN-01265,  East Coast Parkview  ,D15,Marine Parade Road,63,34,13,4,130.1 sq m ,"$$ 1,833,000",2020-05-24,new sale,99 yrs
TXN-01057,opera estate,D15,Fidelio Street,55,11,06,1,42.7 sqm, 1075000 ,03/11/2024, Resale ,Freehold
TXN-00331,  Serangoon Gardens  ,D19,Serangoon Garden Way,8,#28-16,16,2,74.3 sq m,"S$ 1,270,000",06/02/2025,SUB SALE,Freehold
TXN-00152,CECIL STREET TOWER,1,Cecil Street,11,#08-11,11,2,66.0 sq m,,2024-03-29,resale,99 yrs
TXN-00735,BISHAN GREEN,20,Bishan Street 22,9,#08-06,06,3,1036 sqft,2614000,12 Apr 2023,NEW SALE,99 yrs
TXN-00929,sengkang  riviera,D19,Sengkang East Avenue,20,#02-09,09,1,580 sq.ft,"S$ 15,450,000",02/04/2023,RESALE,99 yrs
TXN-00157,beauty world residences,d21,Jalan Jurong Kechil,24,25,10,3,93.9 sq m,"$$ 1,150,000",29 Mar 2025,new sale,99 yrs
TXN-00136,THE ORCHID RESIDENCES,d19,Hougang Avenue 2,19,#27-03,03,2,730 sqft,1649000,08 Jan 2025,Resale,99 yrs
TXN-01245,Orchard Heritage, 9 ,Orchard Boulevard,36,9,10,2,69.7 sqm,"$1,079,000",25 Apr 2023, Resale ,Freehold
TXN-01037,Pasir Ris Seaview, 18 ,Pasir Ris Drive 1,65,28,17,3,971 sqft, 2027000 ,12/02/2025,SUB SALE,Freehold
TXN-01376,  Yishun Emerald  ,27,Yishun Avenue 2,33,31,01,3,101.4 sq m,"$$ 2,573,000",2025-06-03,NEW SALE,Freehold
TXN-00811,Outram Park Residences, 3 ,Outram Road,38,17,07,3,90.2 sq.m,"S$ 2,350,000",19/07/2024,RESALE,Freehold
TXN-00872,YISHUN EMERALD,D27,Yishun Avenue 2,33,#36-20,20,4,"1,430 sq ft","$$ 1,640,000",20/08/2024,Resale,Freehold
TXN-01103,Kim Seng Plaza,9,Kim Seng Road,21,37,20,3,1011 sqft, 1478000 ,14 Jul 2024,NEW SALE,Freehold
TXN-01592,upper  thomson  residences,D26,Upper Thomson Road,76,32,20,2,750 sq ft,"S$ 1,483,000",08 Sep 2020,resale,Freehold
TXN-01256,Raffles  Place  Tower,D01,Raffles Place,46,#27-20,20,3,"1,036 sq.ft","$$ 2,593,000",2024-05-31,Resale,99 yrs
TXN-01414,Holland  Village  Loft,10,Holland Road,5,3,16,4,121.7 sq.m,"$2,330,000",06 Feb 2025,new sale,99 yrs
TXN-00510,Tion Bahru Loft, 3 ,Tiong Bahru Road,81,23,14,3,991 sqft,"S$ 1,826,000",26 Jul 2024,RESALE,99 yrs
TXN-00162,Ang  Mo  Kio  Grove,d20,Ang Mo Kio Avenue 6,7,10,09,4,"1,330 sq.ft",3644000,09/07/2024,SUB SALE,99 yrs
TXN-00388,toa payoh central,D12,Lorong 6 Toa Payoh,88,27,11,3,92.1 sq.m,1205000,2021-01-14,SUB SALE,Freehold
TXN-00740,Tion  Bahru  Loft,d03,Tiong Bahru Road,65,33,16,2,69.7 sq m ,"S$ 2,141,000",25 Jun 2022,SUB SALE,99 yrs
TXN-01453,BISHAN GREEN, 20 ,Bishan Street 22,18,24,13,3,1011 sq ft,price tbd,27/01/2025,Sub Sale,Freehold
TXN-00128,NOVENA HEIGHTS,11,Thomson Road,49,#37-11,11,2,750 sq ft,1784000,2025-05-16,New Sale,Freehold
TXN-01309,harbourfront residences,4,Harbourfront Avenue,35,34,18,2,750 sq ft,"$$ 2,199,000",18 Apr 2021, New Sale ,99 yrs
TXN-00894,  East Coast Parkview  ,d15,Marine Parade Road,44,#26-04,04,4,132.9 sqm,"$1,975,000",20 Mar 2025,NEW SALE,99 yrs
TXN-01701,  Novena Heights  ,D11,Thomson Road,69,12,17,2,67.8 sq m ,"$$ 1,314,000",20 Nov 2022,NEW SALE,99 yrs
TXN-01516,leng kee court,d03,Leng Kee Road,75,25,15,2, ,"$$ 19,170,000",17/08/2024, Resale ,Freehold
TXN-00692,geylang quay, 14 ,Geylang Road,36,#34-14,14,2,750 sq ft,"S$ 1,235,000",2020-07-09, New Sale ,Freehold
TXN-00179,Kembangan  Court,d14,Sims Avenue East,56,#24-20,20,3,971 sqft,"$$ 2,513,000",30 Jan 2022,resale,Freehold
TXN-01150,West Coast Vale,d05,West Coast Vale,88,29,04,3,96.2 sq m ,"$2,240,000",07 May 2020,resale,99 yrs
TXN-01512,queenstown vista,D3,Commonwealth Avenue,40,#11-07,07,2,69.7 sqm,"S$ 1,436,000",03/04/2025,Sub Sale,Freehold
TXN-00562,Toa Payoh Central,D12,Lorong 6 Toa Payoh,32,#09-02,02,4,1430 sq ft,1823000,26/08/2025,resale,Freehold
TXN-01665,  Bedok Reservoir Views  , 16 ,Bedok Reservoir Road,48,23,20,1,53.9 sq m ,"$1,184,000",02 Sep 2025, New Sale ,Freehold
TXN-01506,Balestier Point,12,Balestier Road,47,#14-20,20,3,991 sqft,"$2,244,000",2025-05-21,new sale,Freehold
TXN-01211,Chin  Swee  Heights,d03,Chin Swee Road,14,36,17,3,93.9 sq m,"$2,177,000",29/07/2020,sub sale,Freehold
TXN-00535,SIGLAP VILLAS, 15 ,Siglap Road,57,4,16,3,991 sq ft,"S$ 1,598,000",04/10/2024,sub sale,Freehold
TXN-00612,kallang riverside,7,Kallang Avenue,41,#19-18,18,2,730 sqft,"$$ 1,231,000",21 Jun 2025,resale,Freehold
TXN-01689,sixth avenue suites,D10,Sixth Avenue,76,#04-15,15,4,132.9 sq m ,"$$ 3,915,000",02 Oct 2024,New Sale,99 yrs
TXN-01118,outram  park  residences,D3,Outram Road,41,28,13,3,971 sqft,unknown,18 Aug 2024, Resale ,99 yrs
TXN-00787,  Toa Payoh Central  ,12,Lorong 6 Toa Payoh,25,30,02,3,1091 sq ft,"S$ 2,622,000",2021-04-28, Resale ,99 yrs
TXN-00009,Kallang Riverside,d07,Kallang Avenue,52,#04-11,11,4,121.7 sq m , 2055000 ,19/04/2022,sub sale,Freehold
TXN-01484,kim seng plaza,d09,Kim Seng Road,27,22,03,2,730 sq.ft, 1868000 ,20/10/2023,sub sale,99 yrs
TXN-00409,TELOK BLANGAH RIDGE, 4 ,Telok Blangah Road,60,20,09,3,991 sq.ft, 2413000 ,30/03/2020,Resale,Freehold
TXN-00554,CLEMENTI PARK RESIDENCES, 5 ,Clementi Avenue 2,56,23,12,4,"1,310 sqft","$$ 3,508,000",03/03/2023,RESALE,99 yrs
TXN-00737,Marsiling  Grove,25,Marsiling Road,66,27,16,2,72.0 sq.m, 1910000 ,21/08/2022,RESALE,99 yrs
TXN-00982,admiralty parkview, 25 ,Woodlands Drive 16,51,3,18,2,830 sq ft,1184000,2023-12-14,NEW SALE,Freehold
TXN-01498,Irrawaddy Residences,D11,Irrawaddy Road,5,22,12,3,991 sq ft,"$2,559,000",23/02/2021, Sub Sale ,99 yrs
TXN-01304,  Choa Chu Kang Residences  ,D23,Choa Chu Kang Avenue 3,2,3,06,2,800 sq.ft,"S$ 1,906,000",2022-07-11,new sale,99 yrs
TXN-01247,paterson residences,D9,Paterson Road,63,#14-01,01,1,550 sq ft,"$$ 1,211,000",07/01/2025,NEW SALE,99 yrs
TXN-00777,SENGKANG RIVIERA,D19,Sengkang East Avenue,59,#35-14,14,3,90.2 sq m,"$$ 1,095,000",2025-05-07,RESALE,99 yrs
TXN-01624,Pasir    Ris    Seaview, 18 ,Pasir Ris Drive 1,25,#02-03,03,3,98.6 sqm, 2021000 ,07/03/2025, New Sale ,Freehold
TXN-01084,  Kim Seng Plaza  ,d09,Kim Seng Road,36,12,03,2,67.8 sq m ,1245000,29 Jun 2024,Resale,99 yrs
TXN-01647,Admiralty  Parkview,25,Woodlands Drive 16,17,32,05,2,730 sqft,"$87,500",08/11/2022, New Sale ,Freehold
TXN-01702,EUNOS VILLE,D14,Eunos Road 2,66,29,04,4,127.7 sq m,"S$ 3,744,000",14 Apr 2025, Resale ,99 yrs
TXN-00579,geylang  quay,14,Geylang Road,53,#02-09,09,1,525 sq ft,"S$ 1,399,000",10 Dec 2022,RESALE,99 yrs
TXN-01510,Marsiling Grove,d25,Marsiling Road,60,28,11,3,991 sqft,"$1,395,000",08/03/2022,new sale,Freehold
TXN-00133,harbourfront residences,4,Harbourfront Avenue,65,#08-19,19,3,93.9 sq m ,2244000,03 Dec 2022, New Sale ,99 yrs
TXN-00964,orchard heritage, 9 ,Orchard Boulevard,78,2,13,2,800 sq.ft,2177000,2024-05-16,New Sale,Freehold
TXN-01692,balmoral  heights,d10,Balmoral Road,30,2,17,2,72.0 sqm,1273000,18/08/2020,RESALE,Freehold
TXN-01361,Kim Seng Plaza,D09,Kim Seng Road,44,17,09,3,96.2 sqm,"$$ 2,736,000",2022-08-16,NEW SALE,Freehold
TXN-00138,Tanjong Pagar Place,D2,Tanjong Pagar Road,35,5,03,2,67.8 sq m ,"$$ 2,223,000",06/08/2023,NEW SALE,Freehold
TXN-01440,TELOK BLANGAH RIDGE,d04,Telok Blangah Road,46,#28-09,09,3,1061 sq.ft,2306000,2021-02-21, Sub Sale ,Freehold
TXN-01020,Ardmore  Park,D10,Ardmore Park,46,#29-01,01,2,67.8 sq m,"$1,332,000",2025-07-01, Resale ,99 yrs
TXN-00328,Queenstown Vista,D3,Commonwealth Avenue,38,25,07,3,1036 sq ft,"S$ 1,571,000",04 Jun 2024,SUB SALE,99 yrs
TXN-00993,Newton Suites,D11,Newton Road,72,13,01,3,90.2 sq m, 1427000 ,2023-06-10,resale,99 yrs
TXN-00385,Beauty World Residences,21,Jalan Jurong Kechil,60,#18-07,07,3,93.9 sq m,"S$ 2,062,000",24/09/2022,SUB SALE,Freehold
TXN-01121,pasir panjang residences,5,Pasir Panjang Road,47,11,07,1,51.1 sqm,"S$ 1,181,000",2021-04-22,resale,Freehold
TXN-01120,scotts  tower,9,Scotts Road,33,12,17,3,1061 sq ft,"S$ 1,178,000",2025-02-19,Sub Sale,99 yrs
TXN-01422,BISHAN GREEN, 20 ,Bishan Street 22,51,17,06,3,971 sq.ft,"$$ 2,648,000",2023-10-20,New Sale,Freehold
