transaction_id,project_name,district,street,block,floor,unit,bedrooms,area,price,sale_date,sale_type,tenure
T2423,Holland Crest,D10,Holland Road,28,15,5,2,71.9 sqm,23230000,23/07/2023,Resale,Freehold
T1391,Parc Meridian,D19,Hougang Ave 8,25B,22,12,3,902 sq ft,"$1,904,000",2023-12-27,new sale,99 yrs
T2798,Westwood Gardens,D22,Westwood Ave,54B,27,5,4,128.7 sq m,2551000,2026-06-18,Resale,99 yrs
T1901,Bukit Verde,23,Bukit Batok West Ave 5,49A,6,6,4,"1,358 sq ft","$1,969,000",2020-10-28,RESALE,99 yrs
T2800,Westwood Gardens,D22,Westwood Ave,54B,10,3,2,786 sq ft,"$1,227,000",30/10/2023,Resale,99 yrs
T1444,The Orchid Residences,D10,Orchard Boulevard,52A,14,12,3,105.3 sqm,"$2,769,000",11 May 2020,RESALE,Freehold
T1268,Parc Meridian,D19,Hougang Ave 8,59B,20,7,3,1137 sqft,1885000,10 May 2022,New Sale,99 yrs
T1012,Lakeshore Grand,D22,Lakeside Drive,21B,25,7,2,62.7 sq m,"$1,138,000",26/10/2022,Sub Sale,99 yrs
T2803,Westwood Gardens,D22,Westwood Ave,54B,#26-02,2,2,754 sqft,"1,214,000",2023-08-05,Resale,99 yrs
T1964,Bukit Verde,D23,Bukit Batok West Ave 5,49A,11,5,3,"1,094 sq ft",,2025-11-28,RESALE,99 yrs
T1606,Riverbend Suites,5,West Coast Crescent,54,27,11,1,555 sqft,"1,167,000",2022-10-17,Resale,99 yrs
T1498,The Orchid Residences,D10,Orchard Boulevard,74B,28,8,4,,4941000,07/05/2025,Resale,Freehold
T1534,Riverbend Suites,D05,West Coast Crescent,16B,30,12,2,783 sqft,"$1,618,000",13/01/2023,Resale,99 yrs
T2304,Sengkang Terrace,D19,Compassvale Bow,78A,4,8,4,1305 sqft,"1,943,000",2022-02-10,New Sale,99 yrs
T2101,tanjong heights,D15,Tanjong Katong Road,65A,19,9,2,679 sqft,1655000,2022-03-13,Resale,Freehold
T1565,Riverbend Suites,D05,West Coast Crescent,16B,21,10,3,1021 sqft,"$2,392,000",2024-08-14,Sub Sale,99 yrs
T2389,HOLLAND CREST,D10,Holland Road,87A,#20-03,3,3,1074 sqft,3740000,21/03/2023,resale,Freehold
T1955,Bukit Verde,D23,Bukit Batok West Ave 5,49A,15,7,3,1005 sqft,1743000,2023-05-24,resale,99 yrs
T1280,Parc Meridian,D19,Hougang Ave 8,25B,7,9,2,766 sqft,1628000,17 Dec 2023,Resale,99 yrs
T1971,BUKIT VERDE,D23,Bukit Batok West Ave 5,26B,20,10,2,709 sqft,"1,404,000",24/09/2023,New Sale,99 yrs
T2644,Queens Parkview,D03,Queensway,24B,3,6,3,987 sqft,"$2,184,000",2022-05-22,Resale,99 yrs
T1249,Parc Meridian,D19,Hougang Ave 8,59B,24,11,2,793 sqft,1945000,2025-04-10,New Sale,99 yrs
T1395,Parc Meridian,D19,Hougang Ave 8,23A,#22-05,5,1,538 sqft,"S$ 992,000",20/06/2022,Resale,99 yrs
T1466,The Orchid Residences,D10,Orchard Boulevard,74B,2,2,2,756 sqft,2411000,2025-10-21,Resale,Freehold
T1425,The Orchid Residences,D10,Orchard Boulevard,29B,17,3,2,730 sqft,2189000,2021-08-16,Resale,Freehold
T1844,Bukit Verde,D23,Bukit Batok West Ave 5,26B,30,2,2,678 sqft,1148000,22/04/2023,Resale,99 yrs
T2392,Holland Crest,D10,Holland Road,28,25,6,3,90.9 sq m,"3,111,000",2022-04-24,RESALE,Freehold
T2323,Sengkang Terrace,D19,Compassvale Bow,86A,14,7,3,1027 sqft,2184000,2025-09-28,Sub Sale,99 yrs
T2279,Sengkang Terrace,D19,Compassvale Bow,86A,#04-09,9,3,990 sqft,2079000,2026-01-30,New Sale,99 yrs
T2782,Westwood Gardens,D22,Westwood Ave,54B,22,1,2,706 sqft,"$1,263,000",2026-02-24,RESALE,99 yrs
T2073,TANJONG HEIGHTS,D15,Tanjong Katong Road,4A,27,9,1,492 sqft,"$1,378,000",07 Sep 2024,Resale,Freehold
T2670,Queens Parkview,D03,Queensway,88,9,3,3,980 sqft,2510000,2024-04-05,Resale,99 yrs
T1065,Lakeshore Grand,D22,Lakeside Drive,31A,19,5,1,573 sqft,1057000,10/07/2023,Resale,99 yrs
T2550,Pasir View Residences,D18,Pasir Ris Drive 3,58,20,12,4,118.5 sqm,1786000,2020-04-28,RESALE,99 yrs
T1810,bukit verde,D23,Bukit Batok West Ave 5,49A,#10-08,8,2,796 sqft,1582000,2025-08-31,RESALE,99 yrs
T1808,Bukit Verde,D23,Bukit Batok West Ave 5,49A,28,9,3,972 sqft,1480000,2020-08-30,Resale,99 yrs
T2367,Holland Crest,D10,Holland Road,28,27,5,3,1021 sqft,3276000,04 Feb 2022,Resale,Freehold
T1327,Parc Meridian,D19,Hougang Ave 8,59B,#08-09,9,2,,1460000,2022-11-06,New Sale,99 yrs
T1913,Bukit Verde,23,Bukit Batok West Ave 5,80B,17,1,2,698 sqft,1293000,2024-10-17,SUB SALE,99 yrs
T1684,Riverbend Suites,D05,West Coast Crescent,53,28,8,3,933 sqft,"1,809,000",23 Oct 2020,Resale,99 yrs
T1562,Riverbend Suites,D05,West Coast Crescent,53,5,2,1,521 sqft,948000,17/06/2020,New Sale,99 yrs
T2821,westwood gardens,D22,Westwood Ave,56B,6,4,3,939 sq ft,1459000,2023-05-16,Resale,99 yrs
T1087,Lakeshore Grand,D22,Lakeside Drive,31A,4,3,2,668 sqft,"$1,264,000",2025-07-26,Resale,99 yrs
T1336,Parc Meridian,D19,Hougang Ave 8,23A,12,7,4,137.9 sqm,2438000,08/04/2021,Sub Sale,99 yrs
T1244,Parc Meridian,D19,Hougang Ave 8,25B,9,11,4,128.8 sq m,2510000,30/03/2023,SUB SALE,99 yrs
T2040,Tanjong Heights,D15,Tanjong Katong Road,49B,5,7,3,88.7 sqm,"S$ 2,374,000",30 Jun 2023,New Sale,Freehold
T2284,Sengkang Terrace,D19,Compassvale Bow,78A,26,12,2,719 sqft,1337000,31 May 2022,Resale,99 yrs
T2155,Sengkang Terrace,D19,Compassvale Bow,86A,21,3,3,87.0 sqm,"$2,189,000",2026-06-24,Resale,99 yrs
T1697,Marina Vue,D01,Marina Way,20,25,5,2,757 sq ft,2111000,23/05/2026,RESALE,99 yrs
T1678,Riverbend Suites,D05,West Coast Crescent,16B,15,1,3,957 sq ft,"$1,975,000",2023-10-29,New Sale,99 yrs
T1698,Marina Vue,D01,Marina Way,20,5,12,3,912 sqft,"2,276,000",31/05/2022,Resale,99 yrs
T2647,queens parkview,D03,Queensway,52B,#26-09,9,2,738 sq ft,1604000,14/11/2021,RESALE,99 yrs
T2141,Tanjong Heights,D15,Tanjong Katong Road,4A,16,9,3,920 sqft,2426000,2024-03-21,NEW SALE,Freehold
T2004,bukit verde,D23,Bukit Batok West Ave 5,26B,19,9,3,1140 sqft,1679000,09 May 2022,Resale,99 yrs
T1634,RIVERBEND SUITES,D05,West Coast Crescent,54,17,4,2,744 sq ft,"$1,617,000",2022-03-28,Sub Sale,99 yrs
T2396,Holland Crest,D10,Holland Road,48,22,1,3,92.5 sq m,"$2,958,000",2020-05-02,Resale,Freehold
T2835,Westwood Gardens,D22,Westwood Ave,33A,28,3,3,"1,075 sq ft",1722000,2024-05-10,RESALE,99 yrs
T1196,Lakeshore Grand,D22,Lakeside Drive,21B,#23-01,1,3,87.9 sq m,1385000,2020-01-27,Resale,99 yrs
T1785,Bukit Verde,D23,Bukit Batok West Ave 5,26B,22,3,4,"1,371 sq ft","S$ 2,852,000",2026-05-09,Resale,99 yrs
T1609,Riverbend Suites,D05,West Coast Crescent,54,#11-08,8,2,707 sqft,"$1,465,000",25/10/2022,New Sale,99 yrs
T1016,lakeshore grand,D22,Lakeside Drive,61A,25,8,3,920 sqft,"$1,935,000",2026-07-17,RESALE,99 yrs
T2734,Queens Parkview,D03,Queensway,52B,5,5,2,688 sqft,"$1,482,000",2022-09-19,Resale,99 yrs
T1555,Riverbend Suites,5,West Coast Crescent,54,#29-11,11,2,663 sqft,"$1,625,000",18/08/2025,New Sale,99 yrs
T2033,Tanjong Heights,D15,Tanjong Katong Road,49B,24,4,2,684 sqft,"$1,796,000",2022-01-04,RESALE,Freehold
T1063,Lakeshore Grand,D22,Lakeside Drive,31A,22,12,1,53.7 sq m,"S$ 990,000",03 Sep 2022,Resale,99 yrs
T2787,Westwood Gardens,D22,Westwood Ave,54B,24,3,2,681 sqft,"1,201,000",02/04/2026,Resale,99 yrs
T2692,Queens Parkview,D03,Queensway,24B,30,11,4,1341 sqft,"$3,395,000",2022-02-20,New Sale,99 yrs
T1548,Riverbend Suites,D05,West Coast Crescent,16B,17,4,2,729 sqft,"$1,473,000",2022-06-14,New Sale,99 yrs
T1644,Riverbend Suites,D05,West Coast Crescent,54,#21-01,1,2,743 sq ft,1957000,08 Sep 2025,RESALE,99 yrs
T1198,Lakeshore Grand,D22,Lakeside Drive,21B,14,11,2,721 sqft,1496000,29/07/2024,Resale,99 yrs
T2368,Holland Crest,D10,Holland Road,48,5,10,2,761 sqft,2335000,02/12/2021,Resale,Freehold
T2812,Westwood Gardens,22,Westwood Ave,54B,2,4,3,"1,013 sq ft","S$ 1,180,000",2021-04-16,sub sale,99 yrs
T2384,Holland Crest,D10,Holland Road,28,24,1,3,1089 sqft,"$3,093,000",30/10/2021,resale,Freehold
T1639,Riverbend Suites,D05,West Coast Crescent,54,30,6,2,665 sqft,1595000,2024-07-28,Resale,99 yrs
T2189,Sengkang Terrace,19,Compassvale Bow,78A,14,1,3,85.7 sqm,"$1,457,000",28 Mar 2023,Resale,99 yrs
T1368,Parc Meridian,D19,Hougang Ave 8,59B,7,11,1,577 sq ft,1125000,2026-02-26,SUB SALE,99 yrs
T1934,Bukit Verde,D23,Bukit Batok West Ave 5,26B,15,1,3,994 sqft,1970000,07/01/2025,Sub Sale,99 yrs
T2306,Sengkang Terrace,D19,Compassvale Bow,86A,24,1,2,707 sqft,"$1,411,000",29/07/2024,New Sale,99 yrs
T2302,Sengkang Terrace,D19,Compassvale Bow,86A,15,9,4,1460 sqft,3006000,09/08/2025,Resale,99 yrs
T2183,Sengkang Terrace,D19,Compassvale Bow,86A,19,10,3,1029 sqft,1326000,2020-01-04,New Sale,99 yrs
T2098,Tanjong Heights,D15,Tanjong Katong Road,4A,24,3,3,968 sqft,"2,605,000",2024-11-18,Resale,Freehold
T1224,Parc Meridian,19,Hougang Ave 8,59B,5,10,3,85.6 sq m,"S$ 1,349,000",03 Mar 2020,New Sale,99 yrs
T2438,Pasir View Residences,D18,Pasir Ris Drive 3,58,7,6,1,580 sqft,"S$ 890,000",2023-03-09,Resale,99 yrs
T1343,Parc Meridian,19,Hougang Ave 8,59B,22,10,2,758 sqft,1875000,2025-12-11,resale,99 yrs
T2000,bukit verde,D23,Bukit Batok West Ave 5,80B,11,10,3,1043 sqft,"$1,751,000",2024-03-29,Resale,99 yrs
T2355,Holland Crest,D10,Holland Road,48,30,6,4,116.6 sqm,4088000,2021-08-02,NEW SALE,Freehold
T1332,Parc Meridian,D19,Hougang Ave 8,59B,#25-10,10,3,90.4 sq m,2313000,2025-07-25,resale,99 yrs
T1020,Lakeshore Grand,D22,Lakeside Drive,21B,14,9,3,1137 sqft,2273000,2026-05-18,New Sale,99 yrs
T1334,Parc Meridian,D19,Hougang Ave 8,23A,15,12,4,128.9 sqm,"$2,403,000",31/12/2020,Resale,99 yrs
T1013,Lakeshore Grand,D22,Lakeside Drive,31A,16,10,4,131.3 sqm,"$2,248,000",25/08/2020,Resale,99 yrs
T2292,Sengkang Terrace,D19,Compassvale Bow,53A,#17-02,2,3,1144 sqft,"S$ 2,265,000",2024-04-29,Resale,99 yrs
T1649,RIVERBEND SUITES,D05,West Coast Crescent,53,9,5,2,68.6 sq m,"$1,432,000",2021-07-16,Resale,99 yrs
T1866,Bukit Verde,D23,Bukit Batok West Ave 5,26B,28,7,3,105.2 sqm,2659000,06/02/2026,Resale,99 yrs
T1767,Marina Vue,D01,Marina Way,20,16,8,1,492 sqft,1379000,10 Oct 2025,New Sale,99 yrs
T1318,Parc Meridian,D19,Hougang Ave 8,59B,21,10,4,1314 sqft,"$2,204,000",2020-02-03,Resale,99 yrs
T1300,Parc Meridian,D19,Hougang Ave 8,59B,16,7,2,650 sqft,1193000,12/07/2022,Sub Sale,99 yrs
T1610,Riverbend Suites,D05,West Coast Crescent,53,#02-11,11,2,74.0 sqm,1784000,2024-05-29,Resale,99 yrs
T1834,Bukit Verde,D23,Bukit Batok West Ave 5,49A,#13-07,7,2,732 sqft,"1,074,000",2021-03-21,Resale,99 yrs
T2685,Queens Parkview,D03,Queensway,52B,8,3,1,558 sqft,"$1,548,000",2025-12-11,Resale,99 yrs
T1476,The Orchid Residences,10,Orchard Boulevard,29B,3,12,2,674 sqft,1878000,17/04/2021,Sub Sale,Freehold
T1587,Riverbend Suites,D05,West Coast Crescent,16B,10,9,4,"1,321 sq ft","$2,523,000",2020-09-25,new sale,99 yrs
T1566,Riverbend Suites,D05,West Coast Crescent,53,20,8,2,703 sq ft,1428000,2022-05-23,resale,99 yrs
T2528,Pasir View Residences,D18,Pasir Ris Drive 3,66,24,2,3,987 sqft,"S$ 1,992,000",2024-09-02,Resale,99 yrs
T1015,Lakeshore Grand,D22,Lakeside Drive,31A,11,1,1,580 sq ft,"$1,160,000",01 Aug 2025,RESALE,99 yrs
T1905,Bukit Verde,D23,Bukit Batok West Ave 5,80B,10,4,1,556 sqft,762000,09 Nov 2020,Resale,99 yrs
T2777,Westwood Gardens,D22,Westwood Ave,56B,25,6,3,"1,133 sq ft",1761000,2022-11-10,Sub Sale,99 yrs
T1090,Lakeshore Grand,D22,Lakeside Drive,61A,#08-08,8,2,68.0 sq m,"S$ 1,530,000",09/02/2026,resale,99 yrs
T1995,Bukit Verde,D23,Bukit Batok West Ave 5,26B,13,2,2,766 sqft,1675000,29 Jun 2026,Resale,99 yrs
T2160,Sengkang Terrace,D19,Compassvale Bow,53A,6,6,2,725 sqft,1250000,2023-10-22,RESALE,99 yrs
T1191,Lakeshore Grand,22,Lakeside Drive,31A,29,9,3,,1705000,2023-09-14,Resale,99 yrs
T2745,Westwood Gardens,D22,Westwood Ave,33A,25,12,1,485 sqft,"$663,000",2020-05-04,Resale,99 yrs
T1523,Riverbend Suites,D05,West Coast Crescent,53,#08-09,9,3,922 sqft,2142000,29/11/2023,resale,99 yrs
T1637,Riverbend Suites,D05,West Coast Crescent,54,20,3,4,,3293000,2024-10-30,Resale,99 yrs
T2007,Bukit Verde,D23,Bukit Batok West Ave 5,26B,#14-05,5,2,669 sq ft,"S$ 1,396,000",2025-08-27,Resale,99 yrs
T1948,bukit verde,D23,Bukit Batok West Ave 5,80B,4,11,2,768 sqft,"1,726,000",16 Mar 2026,SUB SALE,99 yrs
T2738,Queens Parkview,D03,Queensway,52B,18,11,2,64.1 sqm,-,18/08/2024,RESALE,99 yrs
T2621,Queens Parkview,3,Queensway,52B,20,2,3,911 sqft,2008000,2022-01-09,Resale,99 yrs
T2838,Westwood Gardens,D22,Westwood Ave,56B,#06-04,4,3,946 sqft,1580000,2025-01-05,Resale,99 yrs
T2681,Queens Parkview,D03,Queensway,24B,30,2,3,1112 sqft,3046000,12/10/2024,New Sale,99 yrs
T1640,riverbend suites,D05,West Coast Crescent,54,19,12,4,122.5 sqm,2989000,07/10/2022,RESALE,99 yrs
T1289,Parc Meridian,D19,Hougang Ave 8,59B,2,2,3,1019 sqft,1455000,12/05/2020,new sale,99 yrs
T1056,Lakeshore Grand,D22,Lakeside Drive,61A,26,4,2,665 sqft,"$1,369,000",2024-07-29,New Sale,99 yrs
T1297,Parc Meridian,D19,Hougang Ave 8,59B,10,6,2,767 sq ft,1363000,2022-11-30,Resale,99 yrs
T1171,lakeshore grand,D22,Lakeside Drive,21B,10,12,1,516 sqft,"779,000",2020-01-11,resale,99 yrs
T1310,Parc Meridian,D19,Hougang Ave 8,23A,7,11,3,89.1 sqm,1491000,2021-04-18,RESALE,99 yrs
T1681,Riverbend Suites,D05,West Coast Crescent,16B,21,6,3,949 sqft,2579000,2025-06-02,SUB SALE,99 yrs
T1825,Bukit Verde,D23,Bukit Batok West Ave 5,80B,9,3,3,"1,123 sq ft",1480000,07/07/2020,Resale,99 yrs
T2617,Queens Parkview,D03,Queensway,24B,#10-07,7,4,"1,287 sq ft","S$ 3,562,000",01 Mar 2025,Resale,99 yrs
T1803,Bukit Verde,D23,Bukit Batok West Ave 5,49A,12,6,2,730 sqft,1333000,15/02/2025,Resale,99 yrs
T2797,westwood gardens,D22,Westwood Ave,54B,19,7,1,50.8 sqm,"$851,000",04 May 2022,new sale,99 yrs
T2452,Pasir View Residences,D18,Pasir Ris Drive 3,58,2,5,2,783 sq ft,1335000,2024-02-10,New Sale,99 yrs
T2159,Sengkang Terrace,D19,Compassvale Bow,86A,21,3,2,72.1 sqm,"$1,311,000",24/05/2023,Resale,99 yrs
T1005,Lakeshore Grand,D22,Lakeside Drive,61A,17,10,3,106.7 sq m,"$2,578,000",07/03/2026,resale,99 yrs
T2242,Sengkang Terrace,D19,Compassvale Bow,53A,26,6,3,951 sqft,1639000,16/09/2021,Resale,99 yrs
T1006,Lakeshore Grand,D22,Lakeside Drive,21B,28,6,2,668 sqft,"$1,129,000",10/09/2022,Resale,99 yrs
T2698,Queens Parkview,D03,Queensway,88,22,4,2,759 sq ft,1753000,2021-05-11,Resale,99 yrs
T1809,Bukit Verde,23,Bukit Batok West Ave 5,80B,19,8,3,102.0 sqm,"$2,284,000",06/11/2025,Resale,99 yrs
T2209,SENGKANG TERRACE,D19,Compassvale Bow,78A,5,2,1,529 sqft,"795,000",2021-05-29,Resale,99 yrs
T2230,Sengkang Terrace,D19,Compassvale Bow,53A,21,1,3,89.0 sq m,1923000,2024-07-03,Resale,99 yrs
T2618,Queens Parkview,D03,Queensway,24B,#07-12,12,4,1474 sqft,"S$ 3,095,000",22/12/2021,Resale,99 yrs
T2700,Queens Parkview,D03,Queensway,24B,#25-08,8,4,1474 sqft,4325000,2025-06-14,RESALE,99 yrs
T1382,Parc Meridian,D19,Hougang Ave 8,59B,23,2,3,88.6 sq m,"S$ 1,875,000",2023-02-25,New Sale,99 yrs
T2807,Westwood Gardens,D22,Westwood Ave,56B,6,10,2,793 sq ft,1352000,25/01/2026,RESALE,99 yrs
T1695,Marina Vue,D01,Marina Way,86B,28,11,4,1397 sqft,"$3,722,000",13/03/2022,Resale,99 yrs
T1912,Bukit Verde,D23,Bukit Batok West Ave 5,26B,18,3,2,762 sqft,1261000,2022-04-09,New Sale,99 yrs
T2333,Sengkang Terrace,D19,Compassvale Bow,78A,10,12,1,49.1 sqm,"$840,000",2022-10-10,NEW SALE,99 yrs
T1711,Marina Vue,D01,Marina Way,86B,8,9,4,1398 sqft,3379000,24/07/2022,Resale,99 yrs
T1939,Bukit Verde,23,Bukit Batok West Ave 5,80B,19,11,3,916 sqft,1238000,10 Feb 2020,RESALE,99 yrs
T1197,Lakeshore Grand,D22,Lakeside Drive,31A,#14-03,3,1,45.2 sq m,833000,27/12/2022,SUB SALE,99 yrs
T2019,Tanjong Heights,D15,Tanjong Katong Road,4A,10,4,2,654 sqft,1499000,23 Apr 2023,New Sale,Freehold
T2341,Sengkang Terrace,D19,Compassvale Bow,86A,29,12,1,47.8 sq m,1106000,2026-04-23,Resale,99 yrs
T1372,Parc Meridian,D19,Hougang Ave 8,25B,2,11,1,533 sqft,"$772,000",27 Nov 2020,RESALE,99 yrs
T2354,Holland Crest,D10,Holland Road,87A,17,6,2,777 sqft,"$2,986,000",24/04/2026,Sub Sale,Freehold
T1167,Lakeshore Grand,D22,Lakeside Drive,61A,15,12,2,791 sqft,"$1,465,000",2024-07-19,New Sale,99 yrs
T1669,Riverbend Suites,D05,West Coast Crescent,53,28,2,2,791 sq ft,1588000,14 Jul 2021,resale,99 yrs
T2101,Tanjong Heights,D15,Tanjong Katong Road,65A,19,9,2,63.1 sq m,"S$ 1,655,000",13/03/2022,Resale,Freehold
T2278,Sengkang Terrace,D19,Compassvale Bow,53A,5,4,3,987 sqft,"$1,852,000",24 Jun 2026,Resale,99 yrs
T1740,Marina Vue,D01,Marina Way,20,14,4,1,44.8 sqm,"1,311,000",2024-06-13,New Sale,99 yrs
T1019,Lakeshore Grand,D22,Lakeside Drive,21B,29,7,1,47.9 sq m,1128000,2025-06-25,RESALE,99 yrs
T2071,TANJONG HEIGHTS,D15,Tanjong Katong Road,65A,18,8,2,758 sqft,"S$ 1,723,000",24/04/2021,resale,Freehold
T2261,Sengkang Terrace,D19,Compassvale Bow,86A,11,6,4,"1,466 sq ft","$2,963,000",27/09/2025,resale,99 yrs
T1058,Lakeshore Grand,D22,Lakeside Drive,61A,#30-12,12,2,74.0 sqm,"$1,620,000",2024-03-16,RESALE,99 yrs
T2114,Tanjong Heights,D15,Tanjong Katong Road,65A,8,9,3,"1,070 sq ft","S$ 2,479,000",13 Feb 2021,Resale,Freehold
T1811,Bukit Verde,D23,Bukit Batok West Ave 5,49A,26,3,2,70.9 sq m,1324000,2021-11-02,New Sale,99 yrs
T2472,Pasir View Residences,D18,Pasir Ris Drive 3,58,28,10,4,134.8 sq m,"2,481,000",19 Feb 2021,Resale,99 yrs
T2002,Bukit Verde,D23,Bukit Batok West Ave 5,26B,4,11,4,1409 sqft,2669000,2025-06-26,Resale,99 yrs
T1850,Bukit Verde,23,Bukit Batok West Ave 5,80B,8,2,3,1069 sqft,"$1,583,000",2021-03-06,New Sale,99 yrs
T1822,Bukit Verde,D23,Bukit Batok West Ave 5,26B,23,2,2,665 sqft,1430000,13/05/2025,Resale,99 yrs
T2185,Sengkang Terrace,D19,Compassvale Bow,53A,17,4,1,,848000,26/05/2023,New Sale,99 yrs
T2770,Westwood Gardens,D22,Westwood Ave,56B,2,4,3,1024 sqft,"$1,670,000",2025-12-02,resale,99 yrs
T2726,QUEENS PARKVIEW,D03,Queensway,52B,29,6,1,569 sqft,"$1,468,000",2023-05-22,RESALE,99 yrs
T1938,Bukit Verde,D23,Bukit Batok West Ave 5,80B,#13-01,1,4,118.5 sqm,"$2,398,000",21/12/2025,New Sale,99 yrs
T1344,Parc Meridian,D19,Hougang Ave 8,59B,10,3,2,655 sqft,"S$ 1,541,000",24/05/2026,resale,99 yrs
T1861,Bukit Verde,D23,Bukit Batok West Ave 5,49A,23,4,4,1430 sqft,3102000,15/10/2025,Resale,99 yrs
T2247,sengkang terrace,D19,Compassvale Bow,53A,4,4,3,91.5 sqm,1763000,2025-04-11,resale,99 yrs
T1308,Parc Meridian,D19,Hougang Ave 8,25B,#05-06,6,2,732 sqft,"$1,078,000",2020-03-03,resale,99 yrs
T2139,Tanjong Heights,D15,Tanjong Katong Road,49B,8,5,3,"1,058 sq ft","2,423,000",2020-04-10,Resale,Freehold
T2421,Holland Crest,D10,Holland Road,28,11,1,4,136.0 sqm,4338000,21 Feb 2020,resale,Freehold
T2496,Pasir View Residences,D18,Pasir Ris Drive 3,90B,#08-11,11,3,1105 sqft,2058000,04/01/2024,Resale,99 yrs
T2561,Pasir View Residences,D18,Pasir Ris Drive 3,90B,2,11,2,713 sq ft,1349000,27/04/2025,Resale,99 yrs
T1459,The Orchid Residences,D10,Orchard Boulevard,52A,14,10,1,552 sqft,"1,680,000",13/04/2026,New Sale,Freehold
T2565,Pasir View Residences,D18,Pasir Ris Drive 3,90B,5,2,2,751 sqft,1087000,2022-04-14,Resale,99 yrs
T2742,Westwood Gardens,D22,Westwood Ave,33A,#09-10,10,3,956 sqft,1327000,2022-01-16,New Sale,99 yrs
T2151,Sengkang Terrace,19,Compassvale Bow,78A,23,3,3,1022 sqft,"$2,088,000",01 Jun 2025,RESALE,99 yrs
T1527,Riverbend Suites,D05,West Coast Crescent,54,18,12,3,1120 sqft,2680000,10/03/2024,SUB SALE,99 yrs
T1477,The Orchid Residences,D10,Orchard Boulevard,74B,#20-02,2,4,1272 sqft,"4,470,000",26/02/2026,Sub Sale,Freehold
T2099,Tanjong Heights,15,Tanjong Katong Road,4A,27,11,3,1039 sqft,"3,079,000",26/08/2024,New Sale,Freehold
T1747,Marina Vue,1,Marina Way,20,30,1,4,"1,322 sq ft","$4,356,000",21 Sep 2025,resale,99 yrs
T1756,Marina Vue,D01,Marina Way,81B,14,1,2,709 sqft,1914000,2025-05-26,Sub Sale,99 yrs
T1296,Parc Meridian,D19,Hougang Ave 8,59B,#08-03,3,3,85.6 sqm,"$1,885,000",08 Jun 2025,RESALE,99 yrs
T1435,The Orchid Residences,D10,Orchard Boulevard,74B,28,7,1,544 sq ft,"$1,531,000",2021-02-01,New Sale,Freehold
T2146,Tanjong Heights,D15,Tanjong Katong Road,4A,21,6,2,71.9 sqm,"$1,829,000",2022-01-13,Resale,Freehold
T1295,Parc Meridian,D19,Hougang Ave 8,23A,#02-11,11,2,67.2 sq m,"$1,642,000",12/02/2026,New Sale,99 yrs
T1442,The Orchid Residences,D10,Orchard Boulevard,52A,#10-09,9,2,742 sq ft,"$2,460,000",21 Mar 2026,Sub Sale,Freehold
T1481,The Orchid Residences,D10,Orchard Boulevard,52A,18,6,3,931 sqft,267700,05/05/2021,Resale,Freehold
T1168,Lakeshore Grand,D22,Lakeside Drive,61A,30,2,4,136.5 sqm,"$2,387,000",2020-05-02,resale,99 yrs
T1315,Parc Meridian,D19,Hougang Ave 8,23A,19,10,1,526 sqft,"985,000",2022-12-04,Resale,99 yrs
T2486,Pasir View Residences,D18,Pasir Ris Drive 3,66,12,3,4,1369 sqft,2231000,07 Feb 2023,Resale,99 yrs
T2220,Sengkang Terrace,19,Compassvale Bow,78A,16,7,2,74.0 sqm,1399000,06/11/2024,Resale,99 yrs
T1437,The Orchid Residences,10,Orchard Boulevard,29B,13,10,2,658 sqft,"2,069,000",2023-07-05,Sub Sale,Freehold
T1068,Lakeshore Grand,D22,Lakeside Drive,21B,15,5,4,1315 sqft,"2,013,000",2020-07-23,Resale,99 yrs
T1441,the orchid residences,D10,Orchard Boulevard,29B,23,7,4,120.8 sqm,"$4,103,000",2022-09-12,Resale,Freehold
T1737,Marina Vue,D01,Marina Way,86B,4,11,2,800 sqft,2069000,12/04/2022,New Sale,99 yrs
T2532,Pasir View Residences,D18,Pasir Ris Drive 3,58,14,10,2,72.0 sqm,"$1,172,000",2021-06-26,Sub Sale,99 yrs
T2456,Pasir View Residences,18,Pasir Ris Drive 3,58,23,11,3,1001 sqft,1944000,2025-01-31,RESALE,99 yrs
T2831,Westwood Gardens,D22,Westwood Ave,33A,14,8,1,563 sqft,720000,2020-10-05,RESALE,99 yrs
T2325,Sengkang Terrace,19,Compassvale Bow,53A,11,2,2,758 sqft,"$1,245,000",2022-10-19,Resale,99 yrs
T1710,Marina Vue,D01,Marina Way,20,#14-09,9,4,128.9 sq m,3778000,2026-03-16,Resale,99 yrs
T2552,Pasir View Residences,D18,Pasir Ris Drive 3,58,26,5,2,670 sqft,"$1,168,000",2021-10-14,NEW SALE,99 yrs
T2023,Tanjong Heights,D15,Tanjong Katong Road,4A,#06-06,6,2,789 sqft,"$2,163,000",2026-07-12,Resale,Freehold
T2634,Queens Parkview,D03,Queensway,24B,16,6,2,756 sqft,1919000,2025-12-27,Resale,99 yrs
T2300,Sengkang Terrace,D19,Compassvale Bow,78A,5,3,4,"1,466 sq ft","$2,857,000",19/08/2024,New Sale,99 yrs
T1340,Parc Meridian,D19,Hougang Ave 8,25B,19,3,1,49.0 sq m,897000,15/04/2020,Resale,99 yrs
T1386,Parc Meridian,D19,Hougang Ave 8,25B,#19-12,12,2,62.1 sqm,"1,548,000",2024-09-26,new sale,99 yrs
